"","model","gridID","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd"
"224","nig_cor",367,431,0.0307338545557698,0.00180622962968621,0.0233901214839358,-0.519429529571165,0.248673499867097,0.122797624158159,0.193056421665989,0.531820981704697,0.00092158926711072,6.21864907462114e-05,0.00094636347598788,0.0160154363049265,0.00916507298569216,0.00541997882268564,0.00885374926484353,0.0156994535862046
"225","nig_cor",368,489,0.0285646507219212,0.00153513744367803,0.0209270849241934,-0.596951635451837,0.196218841919477,0.0934180058842027,0.157519342579945,0.40896680307456,0.00077998847218815,5.51106715401212e-05,0.00082705157772752,0.016044772956725,0.00731115365633896,0.00371322966946819,0.00737742037890898,0.0159937735434356
"226","nig_cor",369,488,0.0344824055102859,0.00277139421377299,0.0262630617846696,-0.474304537918041,0.282571175121241,0.194131911258538,0.224619918184998,0.599032020197926,0.00154471388275518,0.0001544205533669,0.00170495882298511,0.0234188102555689,0.0132998840895519,0.0102696739389593,0.0139106523042797,0.021340133173079
"227","nig_cor",370,170,0.0225564948653413,0.00112080530267257,0.0180664149360562,-0.663030456136323,0.148983703618047,0.0411857215944893,0.111577643564385,0.263546914032334,0.00080962474354004,4.38718753481444e-05,0.00074188453445033,0.0142092078655396,0.00416348705559554,0.00146209411571856,0.00485709825941192,0.0178846564004879
"228","nig_cor",371,161,0.0250779933372446,0.00214593219631454,0.0205997099128467,-0.608552794254782,0.0917147302064581,0.0636577770726324,0.0859916984505231,0.103724070084181,0.0006575383776652,3.90810776645953e-05,0.00064870537659168,0.0137109732883753,0.00266029166936684,0.00114448049714935,0.00309937219252651,0.0149873479779852
"229","nig_cor",372,226,0.0320269719912593,0.00234477588903141,0.0242004774971801,-0.534462735706873,0.106590344029467,0.0351909185697967,0.094267499788666,0.187988201885077,0.00082165794592678,7.72713759494529e-05,0.00089906934941195,0.0139145045556818,0.00501444719058879,0.00143738311738488,0.00483802123369909,0.015838374755212
"230","nig_cor",373,329,0.0434809948133543,0.00383217012619143,0.0346646715005783,-0.3186268388549,0.220548882795463,0.140534124387834,0.172746799217987,0.449172412120627,0.00092497158013304,9.09964000161057e-05,0.00116294085680658,0.0126944764632068,0.00626349224817668,0.00364366010686291,0.00707745643763296,0.0222018436762079
"231","nig_cor",374,505,0.02392698764802,0.0011734936478587,0.0190194844450134,-0.625028944470949,0.128074121587345,0.0395818931245516,0.104140673731505,0.242284921532087,0.00064561733590206,3.57102581786474e-05,0.00065673879592054,0.0122412223784829,0.00401846756254343,0.00119541431193555,0.0043855940380625,0.0145483577801191
"232","nig_cor",375,413,0.0278995509944036,0.00154077741301481,0.0218003605613544,-0.544580149864052,0.143212835107972,0.0603898816883706,0.152445215240652,0.468777785690052,0.00090543679758717,5.91033810092027e-05,0.00097575477881289,0.0157298833317138,0.00844858524119274,0.00298130923275749,0.0086150423953746,0.0156436792135354
"233","nig_cor",376,436,0.0531872764209095,0.00608086940847543,0.0396375985932716,-0.311364861994205,0.402612743664871,0.501270329519745,0.336420949522334,0.767498219905235,0.00147219023935963,0.00019129893650298,0.00153904680062811,0.0185695064991042,0.0176098027830675,0.0196986357447023,0.0161690817754947,0.01899572091691
"234","nig_cor",377,566,0.0483646046233764,0.00429308680693894,0.0354624887359429,-0.321129179167541,0.432468563821539,0.446224800977537,0.340145326383259,0.796900342866118,0.00107178378694339,0.0001140656553991,0.00111414349229423,0.0152473197237501,0.0124397016817075,0.0128331718421191,0.0120512059960409,0.0162366569240925
"235","nig_cor",378,439,0.0343130036035675,0.00206238078631417,0.025310578733332,-0.487357155857573,0.236204943128056,0.112518372854316,0.188548339414458,0.531788349850675,0.00086191049847032,6.34158003292705e-05,0.00089006317936423,0.0144953257505396,0.00814632677928377,0.00434650286181033,0.00802055085470086,0.0144810216693391
"236","nig_cor",379,310,0.0620938079500526,0.00825546764365456,0.0476715356119327,-0.192699327614467,0.396877662169013,0.394164254490603,0.310513745855435,0.727560979243456,0.00132393680520918,0.00020099492840363,0.00139204304672138,0.021436557350687,0.0112421670257644,0.0126182426530169,0.0131206336347504,0.0213957868065546
"237","nig_cor",380,387,0.0448302089829398,0.00361150894884226,0.0324087275307365,-0.379094241600852,0.343483886941287,0.230160389837435,0.25420341796251,0.651528040072431,0.0010249576087039,0.00011688971763474,0.00105109321326715,0.0180671718116588,0.0103590844582209,0.0085238236537649,0.0110529615410394,0.023414039683342
"238","nig_cor",381,359,0.0267051332448024,0.00130020818484382,0.0194974336040278,-0.625292825861435,0.270476059136023,0.143013811528104,0.197317958559243,0.514183080374863,0.00055587817416951,3.12857809311098e-05,0.00057090393525797,0.0178069441069681,0.00616066796349147,0.00391428178381584,0.00652724062223147,0.0202787578084661
"239","nig_cor",382,382,0.0293228002687778,0.00169523386354408,0.0222230986266764,-0.548333986772121,0.256312534312879,0.142732960163806,0.19232409721218,0.501690635227125,0.000611354737303,3.78970576612923e-05,0.00067675314059309,0.0154679778410646,0.006018142466839,0.0039258542307346,0.00705726651562072,0.0213020421116391
"240","nig_cor",383,371,0.0562599235785326,0.00567450093653075,0.040628933879466,-0.270499585147692,0.420669108598544,0.352545935448633,0.311407206987872,0.753210762419251,0.0012339802739188,0.00015319350164237,0.00127444661879391,0.0188324364370804,0.00983925176048577,0.00942232404889455,0.010293436382229,0.0202414254851664
"241","nig_cor",384,312,0.0222499821527554,0.0014565505942728,0.0178840816385581,-0.690152012469318,0.210995504356502,0.224762844377183,0.166417458806538,0.397499947738787,0.00074745494322507,4.79227890492697e-05,0.00070344096195175,0.0156342439033051,0.00651112989450438,0.00523191895337497,0.00617645903477254,0.0209139274075706
"242","nig_cor",385,215,0.015248257735561,0.00088705902469018,0.0133956562882449,-0.824742318059265,0.148344248788335,0.16749734661161,0.118090776918847,0.182855018217768,0.00045806176080311,1.88586645686152e-05,0.00054149824988684,0.0163750246541073,0.0104691031195714,0.0250152358389153,0.0110474270444405,0.0322193397701917
"243","nig_cor",386,244,0.00746713557362101,0.00018152426089502,0.00704842123264961,-1.10950182238695,0.0882677453519896,0.0219906961400913,0.0710739440004553,-0.00135765636727637,0.00032353335559618,6.98455026400755e-06,0.00038745329576224,0.0150652144020981,0.00212703288691933,0.00049333309593602,0.00235879547448956,0.0153247122649207
"244","nig_cor",44,168,0.0584127092742732,0.0144958323277323,0.0470213788328985,-0.279074206970728,0.168184825593508,0.10228217933892,0.160574305150018,0.461061738411696,0.00098125692327112,0.00025995106392387,0.00144963903097769,0.0203854635543667,0.00590183137764182,0.00289713766701767,0.00656424947590559,0.0110377986217385
"245","nig_cor",45,493,0.0328615336225226,0.0028262309717348,0.0255916314728019,-0.514775967935762,0.0844977074136782,0.0160051977439407,0.0846961423129387,0.198765699136635,0.0013534547284993,0.00013420726786436,0.0012249654891817,0.0193424070617154,0.00541355064154021,0.00124652123638708,0.00617138722980928,0.0161980804749199
"246","nig_cor",46,484,0.029570843697687,0.00230665066686004,0.0217938738893753,-0.612428057603181,0.0953659317207255,0.0263780265662967,0.0829208691654036,0.116546247155279,0.00070299272496377,5.91104529499789e-05,0.00065342181374009,0.0161756830122446,0.00325854741378889,0.00093156196415308,0.00344189429891413,0.0142206923168546
"247","nig_cor",47,657,0.0183222409377094,0.00091356716276307,0.0132815384555823,-0.858530454826528,0.0791315104326818,0.0148623552760056,0.065346729121533,-0.00076285855582014,0.00038508111564709,3.00398405361419e-05,0.00047125585795125,0.0195669638262103,0.00230104832612227,0.00051086154035871,0.00245735413625206,0.0128522587883503
"248","nig_cor",48,711,0.0148520477460015,0.00039838340942773,0.0106412029078365,-0.939346543759843,0.101977745506514,0.0231415816736553,0.0798404013891137,0.0824429962095975,0.00025211529469226,8.85587914827112e-06,0.00029533177473372,0.0146008671073372,0.00260111584377416,0.00063754202409997,0.0028186566153842,0.0140329701802791
"249","nig_cor",49,431,0.0175639108236155,0.00054820152818618,0.0129294132033453,-0.827936101327042,0.171076682693784,0.0528716819038939,0.121418133751983,0.281016121870856,0.0002714994286777,9.63468907303286e-06,0.00030962249295002,0.0143627838898947,0.00347582861336546,0.00168764633019173,0.00377335317524588,0.0157860382424444
"250","nig_cor",54,386,0.0770997072750027,0.0205841317789592,0.0626430656672607,-0.096972638879889,0.687266675533765,1.58291603526219,0.551765856759832,0.967170386556123,0.00328668982552032,0.00120865372963164,0.00359132524697611,0.0309401913147643,0.0317469384807329,0.0929912083111696,0.0318236202805497,0.0326601086917991
"251","nig_cor",55,951,0.0949437124633593,0.0287497114683831,0.0725614617530575,-0.0430635904573968,0.749415867007445,1.70942195065985,0.571815035350456,0.994000223758095,0.00479117321785765,0.00222294551866289,0.00520060668408034,0.0386387574261625,0.0359255719132309,0.121139822074497,0.038124915551486,0.0372949660103748
"252","nig_cor",56,789,0.0559173440843584,0.00706734791388725,0.0414462928390072,-0.274034949762553,0.369768176409244,0.332406788556534,0.274846186276709,0.661597841825311,0.00175760511810523,0.00037176780591689,0.00163717058664664,0.0242281542007543,0.0131520958823581,0.0190224199135829,0.0119455155417274,0.0242419246218323
"253","nig_cor",57,193,0.0131245545991337,0.00041239277697293,0.0117904776731642,-0.825618823265656,0.0828830590196395,0.0124435040967273,0.0612665741968953,-0.0436144207895927,0.00035630579998128,1.06249326482534e-05,0.00041167500966716,0.0105167352391356,0.00128798044334189,0.00025177140326749,0.00164469606122587,0.0120423319368028
"254","nig_cor",59,340,0.0190064884085785,0.00078348434484122,0.0145662374764,-0.771579268206143,0.139272731849963,0.0480416267512672,0.108057287311551,0.215647860586019,0.00036802238608382,1.89977893387245e-05,0.00038105227330585,0.011258856687852,0.00267065964291792,0.00117012698629254,0.00321026952061764,0.013264366317376
"255","nig_cor",67,722,0.010721693422668,0.00031411461367593,0.0137007875448136,-0.701841163918243,0.196687048104804,0.107925793568212,0.199510156957294,0.596854107760851,0.00057884018050262,1.68613712633956e-05,0.00064591160912387,0.0106868611704909,0.0085576055977105,0.0045363037164537,0.00948631208809007,0.0118623476710463
"256","nig_cor",68,1164,0.0881784130650183,0.0184172111758507,0.0656623485665616,-0.0504040330531151,0.866104222704661,2.28814499843746,0.660420188908251,1.05925200835692,0.00174393910069748,0.00048472060073346,0.00188292083498775,0.0180884402160135,0.0203911158883976,0.063743610009591,0.0207495071124634,0.0172965353805222
"257","nig_cor",69,657,0.061921519089633,0.00869091301626952,0.0462514482524701,-0.224769703887862,0.646623431393962,1.11761738803241,0.494317634270335,0.938054352504504,0.00140447640139491,0.00022839956865094,0.00140715761914041,0.0166561707314529,0.0173963789779988,0.0331130208652218,0.0175212512734399,0.0181961416200191
"258","nig_cor",70,409,0.0392391007543061,0.00298570369984941,0.0282543172207812,-0.464295204294136,0.465693048441496,0.419526288182037,0.337585937691651,0.777923865386622,0.00078438865390704,7.35720675328071e-05,0.00091535044362142,0.0178258747688964,0.00995991945439528,0.0113385191270825,0.0107403130891135,0.0179305608361033
