"","model","gridID","n_points","refit","Mu1","Mu2","Sigma1","Sigma2","Nu1","Nu2","Theta","Rho","Kappa1","Kappa2","sigma_e1","sigma_e2","rho_e","Time","TimeCV","cv_status","RB","n","conv"
"52","nig_cor",166,391,FALSE,-0.0118094385104572,-0.00298593324436539,0.0672325118416712,0.450664777828527,0.117252150411915,0.235993604537017,0,0.769644793329354,1.66285324495213,0.610799800382318,0.0257947114087731,0.315599310501882,0.707310074919407,13.390732962754,58.77,"CV_done",TRUE,1215,TRUE
"53","nig_cor",167,331,FALSE,-0.00224185465570389,-0.0162358321289036,0.075025931001228,0.468066760248753,0.0746503180343902,0.161599374944635,0,0.570393137094955,1.95962230832284,1.02618354825987,0.0272274400747068,0.312811942547665,0.669577371834323,13.8051536587212,58.77,"CV_done",TRUE,1216,FALSE
"54","nig_cor",168,370,FALSE,-0.02972388096917,-0.0755991992631426,0.0875547035774303,0.384129591903792,0.0667341387576516,0.22548158586137,0,0.862135429686613,2.56849988455234,1.0552686411374,0.0263674186711191,0.286774832018509,0.770811632448516,10.5611786219809,58.77,"CV_done",TRUE,1214,TRUE
"55","nig_cor",169,262,FALSE,0.0146862426343112,-0.283624360512895,0.0680995996166851,0.331655827518323,0.0841251304678213,0.762667387695388,0,1.28202098915679,1.90891401851196,0.753439826536269,0.0307778910577627,0.273382995101148,0.820316759805279,6.74382971571551,58.77,"CV_done",TRUE,1222,TRUE
"56","nig_cor",17,202,FALSE,-0.111914081359118,0.154335285948109,0.0526183751997112,0.670028403142519,0.928748822982755,0.915694424774875,0,1.0795622642934,0.365780818017149,0.611104951728944,0.0211687590730056,0.25895209706524,0.724395311809995,1.83423283343238,58.77,"CV_done",TRUE,2321,TRUE
"57","nig_cor",170,289,FALSE,0.0311512077013891,0.0552847366259542,0.0653315347204566,0.341683954150454,0.0206626309975658,0.770583232733268,0,2.46031725553535,1.57949706117061,0.625102338328817,0.0221275461776104,0.26078967602233,0.92066194090132,16.0429664981365,58.77,"CV_done",TRUE,1218,FALSE
"58","nig_cor",171,423,FALSE,0.0595838541243262,0.119228984168928,0.0293721301580772,0.270256202381802,0.112149494899145,0.901387661689048,0,2.34635961972662,1.16738740857577,0.551243023801872,0.0182561661275907,0.245965462249823,0.931206621964058,10.1770976958672,58.77,"CV_done",TRUE,1213,TRUE
"59","nig_cor",172,416,FALSE,0.156295783770354,0.23786750359692,0.0267896403899192,0.394808397150541,0.788260733188098,0.459523495454586,0,2.58217539820264,1.61102380494519,1.36772304684753,0.015178727081222,0.221952662592173,0.940989833175528,5.13298259900676,58.77,"CV_done",TRUE,1213,TRUE
"60","nig_cor",173,391,FALSE,0.028304540233188,0.162241878923271,0.027142356174638,0.43247402058413,1.01130871265468,0.159418677075469,0,2.7982071508683,1.51302114002031,1.39686102392096,0.0198502567169366,0.293165975858672,0.945395739905396,16.5477094444964,58.77,"CV_done",TRUE,1217,FALSE
"61","nig_cor",174,157,FALSE,0.0211842967475889,0.302377457344866,0.0579567046373674,0.410152753081645,0.0942718928269897,0.624629159552279,0,1.40915920398932,1.48360010185272,0.917736131968981,0.0316871617691286,0.333458494084464,0.846091056672026,15.2426562754313,58.77,"CV_done",TRUE,1219,FALSE
"62","nig_cor",175,140,FALSE,0.0132383319784847,0.180410351125795,0.13875841099547,0.865193096770269,0.622406798273846,0.431649785670045,0,1.9668692256518,2.4412901299899,2.66671598182586,0.0500137428899405,0.354837071193294,0.891615992306485,7.14663357165125,58.77,"CV_done",TRUE,1221,FALSE
"63","nig_cor",177,200,FALSE,0.144283118267245,0.288714730063995,0.147142791073362,0.765098052608616,0.954232853291377,0.339045001287639,0,3.47826100112334,2.68495573911678,2.69653560384508,0.090801068558437,0.473124120015417,0.983503240260087,13.0048992140426,58.77,"CV_done",TRUE,1220,FALSE
"64","nig_cor",178,280,FALSE,0.059887663596534,0.10368153843305,0.136901080867746,0.735506654410351,0.77507090586263,0.340424218603667,0,2.87901692142839,2.10455457685669,1.88856848529703,0.0688685887785852,0.385255526808169,0.972241980132322,10.6116578604115,58.77,"CV_done",TRUE,1221,TRUE
"65","nig_cor",179,282,FALSE,0.087416852215335,-0.0574902647297771,0.109611217497215,0.604612608374147,0.591145439583229,0.667181050154246,0,2.96164447307229,1.71037321111806,1.39627487490167,0.0476566530432356,0.280558297427231,0.9189366983873,13.3271997600794,58.77,"CV_done",TRUE,1218,FALSE
"66","nig_cor",18,1013,FALSE,0.00219993778285675,0.536008441737198,0.0615145910333017,1.06014705238733,0.224652942533374,0.65416078734706,0,2.22787392516229,0.762625016702025,0.945404399144842,0.0156237277355671,0.436941880313676,0.756244832343863,7.90673781819918,58.77,"CV_done",TRUE,2321,FALSE
"67","nig_cor",180,655,FALSE,0.14859225580327,-0.033959320995518,0.0962820229022158,0.53627777756455,0.309030400469543,1.16042608524252,0,2.69550355925377,2.02393855104012,1.59261171235002,0.0404969259371964,0.256442142365424,0.881338738382625,2.80293377492163,58.77,"CV_done",TRUE,1213,FALSE
"68","nig_cor",181,223,FALSE,0.129655307938603,-0.103536936499187,0.0771222811724524,0.470515314635278,0.449715268387688,0.979761187598715,0,2.80346462420248,2.16019166568649,1.48677019148482,0.035009565918211,0.274545823743205,0.893144770703472,2.86657788382636,58.77,"CV_done",TRUE,1220,FALSE
"69","nig_cor",187,137,FALSE,0.574403127046411,-0.311722915246722,0.0620244072270556,0.467341204102534,0.588810538749551,0.8655157856887,0,1.36897999277077,1.57304254303745,0.672155884577206,0.073189502666888,0.437772147361689,0.835472627263847,1.5688628805346,58.77,"CV_done",TRUE,1229,TRUE
"70","nig_cor",188,301,FALSE,0.0448356213267847,-0.011045307044331,0.086727872689861,0.549707775087697,0.0560866634330065,0.627639383894773,0,1.79224109703761,1.965484146166,0.930705547382456,0.0436313347015922,0.317992754481709,0.810293305796975,3.4564452116357,58.77,"CV_done",TRUE,1229,FALSE
"71","nig_cor",189,354,FALSE,-0.0484791750912213,0.383468493808292,0.0450260924078697,0.39555025047842,0.222381518601986,0.909123046340444,0,1.49331508209315,1.62606129274823,0.807251621079033,0.0193192107410507,0.233843206769453,0.720062252205322,3.82923346141974,58.77,"CV_done",TRUE,1229,FALSE
"72","nig_cor",190,468,FALSE,0.0383348748821254,0.469468335031568,0.0403428605380524,0.314170803722291,0.112334175288309,0.95552004759851,0,0.972087074686108,1.88311746498247,0.821417060879073,0.0150112228767838,0.195995253403739,0.768841500459108,3.65834594150384,58.77,"CV_done",TRUE,1229,FALSE
"73","nig_cor",191,683,FALSE,0.0670989569069688,0.539198526392184,0.0277522471932303,0.265646951883263,0.108519023099692,0.877941028068753,0,0.683598519217167,1.59773672193924,0.932369890880404,0.0136659923062068,0.193785128858862,0.623882984430934,2.67094675256146,58.77,"CV_done",TRUE,1229,TRUE
"74","nig_cor",192,400,FALSE,0.0606000261290923,0.622613071125042,0.0313955329513883,0.260422117904329,0.204385695086562,0.876141595441295,0,0.674626853339703,1.63360402142484,0.741827652011731,0.0152354293500983,0.201611397639247,0.482281922514999,3.14483928819497,58.77,"CV_done",TRUE,1229,TRUE
"75","nig_cor",196,186,FALSE,-0.0375318318201531,0.508785672944806,0.0967617009143597,0.818507637608952,0.532063904684511,0.932451694926449,0,1.08213376961879,1.69203946274524,1.31205439960795,0.0357198300674259,0.368426984496055,0.526931963885415,6.21033938725789,58.77,"CV_done",TRUE,1229,FALSE
"76","nig_cor",197,277,FALSE,-0.139134550704369,0.166753373024007,0.0567779304888947,0.564976251250361,0.739307974609249,0.950545905737283,0,1.2624861970028,0.930887454141067,0.707858072249332,0.0410222016814982,0.422350372163257,0.78753090609895,6.28751765449842,58.77,"CV_done",TRUE,1229,FALSE
"77","nig_cor",198,405,FALSE,0.0506655916907501,0.064621134662643,0.0615469089768654,0.674083355411711,0.469855930136513,0.369647712707707,0,2.16983077117769,0.864618333123391,0.89337723252716,0.0378138362336745,0.40130249935685,0.856949693622348,6.25755545258522,58.77,"CV_done",TRUE,1229,FALSE
"78","nig_cor",199,434,FALSE,0.226678470466782,0.339525661399531,0.0538528673556388,0.602412723998417,0.84903720931959,0.830148048392362,0,2.56396623850088,0.682507969826444,0.708582795333037,0.0376112536690371,0.408128720151878,0.871425787880137,1.06016069451968,58.77,"CV_done",TRUE,1229,TRUE
"79","nig_cor",200,476,FALSE,0.828822326197497,0.780124927670127,0.0305123844543295,0.337840945675228,0.597380791234128,0.564284158725471,0,2.62581063118778,0.433820081534131,0.449659446821881,0.0383286106332725,0.415257359663495,0.888845213349326,6.19571599874232,58.77,"CV_done",TRUE,1229,FALSE
"80","nig_cor",201,442,FALSE,-0.0210948271966769,0.106540335850856,0.0795747686928688,0.902889136502142,0.129910565086601,0.232773726675042,-0.247585086124959,3.16883573595574,2.63907823139514,2.50152054171938,0.033278791497446,0.371524756695059,0.879464392666514,10.631768889096,58.77,"CV_done",TRUE,1229,TRUE
"81","nig_cor",202,408,FALSE,-0.0159229902733682,0.207272465427247,0.0386630387787592,0.439688806773065,0.069222966469805,0.364606723111891,0.0162645590604886,2.69960038696687,1.19766327711971,1.02336937208629,0.029856441476371,0.360691441996712,0.945623106594953,9.56580485363801,58.77,"CV_done",TRUE,1229,FALSE
"82","nig_cor",203,459,FALSE,-0.0018553844176474,0.0593694211220089,0.0306017893613325,0.39403912490341,0.116224424328472,0.274129561203863,0.381130393968232,2.43586014846296,1.04381121881259,0.878279595297706,0.0254522764353953,0.333016430875013,0.939879197792985,9.09545751790206,58.77,"CV_done",TRUE,1229,FALSE
"83","nig_cor",204,422,FALSE,0.425043595423615,-0.00099907632122707,0.0202242403156166,0.282710740786357,0.499651304792179,0.158074764658429,0,2.10050852397683,0.732302849443595,0.619249309993904,0.022620323675945,0.331402686946759,0.913141659801951,17.7853671673934,58.77,"CV_done",TRUE,1229,FALSE
"84","nig_cor",205,492,FALSE,0.0118010278636842,-0.0174991888962089,0.0231910694855229,0.357960448389108,0.71775969719346,0.0487552483265072,0,2.35803360941823,1.06448526347594,0.955255950412098,0.0215986434610989,0.32386527701148,0.900312616917862,17.8126415976551,58.77,"CV_done",TRUE,1229,FALSE
"85","nig_cor",206,417,FALSE,-2.33553067750446,0.102096859129217,0.0007040196770957,0.00050228019856947,0.66361012323689,1.23981681749469,0,1.88782632529038,0.0241797417278824,0.00071744721226563,0.0251493056126556,0.469302500608797,0.895328017406569,17.1545795508226,58.77,"CV_done",TRUE,1229,FALSE
"86","nig_cor",207,482,FALSE,0.034527500119108,0.053551897831016,0.0235787697669248,0.37032012717865,0.56963713992048,0.189332193049217,0,3.98669089915186,0.901767582548913,0.841478414604572,0.0162403439042639,0.247783296336434,0.934807829768226,8.011348801189,58.77,"CV_done",TRUE,1229,FALSE
"87","nig_cor",208,512,FALSE,0.152446136830641,0.149977141651512,0.0274171084207237,0.426772514780113,1.1419524831127,0.556727409539282,0,4.60672089181123,1.64154590319612,1.47318309410172,0.0174120410816473,0.272101113042092,0.961389149584102,9.34508887880378,58.77,"CV_done",TRUE,1229,FALSE
"88","nig_cor",209,467,FALSE,-1.41682684059791,0.0731997368022473,0.00065919204858915,0.0112558852829818,1.03599315160135,0.41414359908791,0,2.26701491431866,0.0361325925344331,0.0365619488116855,0.0275548498927142,0.424807954051264,0.953349975873392,18.2281352892849,58.77,"CV_done",TRUE,1229,FALSE
"89","nig_cor",210,263,FALSE,0.00688717833475519,-0.10160157340636,0.0415345639127471,0.253241503276664,0.0116181693190254,0.697947988283421,0,1.53098574173701,0.925779840417401,0.33362406984378,0.0286888735980226,0.357474479185146,0.966187321905254,18.3145947774914,58.77,"CV_done",TRUE,1229,FALSE
"90","nig_cor",215,253,FALSE,0.0872293638050997,-0.0946795695214019,0.0744083977163853,0.648850121948537,0.899951926862894,0.855421456451558,0,5.63326390350282,1.30574198011089,1.3311404030159,0.0366749069781572,0.293124550648788,0.964875286990955,17.4624841954311,58.77,"CV_done",TRUE,1229,FALSE
"91","nig_cor",216,443,FALSE,0.226688587626604,-0.118470355188654,0.0660158777640187,0.561360446845483,1.09040859178107,0.396668382609863,0,4.84826077598342,1.53275583525104,1.52355339143453,0.034535491141888,0.291266313567943,0.964828067178249,7.74719556556808,58.77,"CV_done",TRUE,1229,TRUE
"92","nig_cor",217,417,FALSE,0.283622518657181,-0.163794108049165,0.0626520333528501,0.536504417214976,1.19295935271638,0.488521866299465,0,5.18781442167255,1.52109696488689,1.56791322555704,0.0361001297533992,0.312418869686044,0.977636196795193,4.95373109506236,58.77,"CV_done",TRUE,1229,TRUE
"93","nig_cor",218,372,FALSE,1.33430609074081,-0.907854196403701,0.00036613211507119,0.00026736045066545,0.614586798393983,1.07851626804431,0,-0.340351061712806,0.0096140764879251,0.00063983600589041,0.0547632385642886,0.472280455086291,0.98921628052287,12.9928776952955,58.77,"CV_done",TRUE,1229,FALSE
"94","nig_cor",219,286,FALSE,0.429121026655563,-0.0214682013613726,0.0389659240509315,0.338466350667188,0.890479513062318,1.23937874294121,0,6.07538590496525,1.04208320790363,1.02993206807542,0.0345157792634972,0.297151622646283,0.99609146241744,12.7304512585534,58.77,"CV_done",TRUE,1229,FALSE
"95","nig_cor",223,206,FALSE,0.43790780556671,0.838560072702699,0.0534593393398046,0.478526123326484,0.918064233911294,0.619269095163306,0,1.91233254297201,1.60225103777038,1.21653020774902,0.0546146296740437,0.545153126111722,0.868908643056337,3.59768991914336,58.77,"CV_done",TRUE,1217,TRUE
"96","nig_cor",224,304,FALSE,0.102826714772917,0.521721196983829,0.065941422643435,0.517817374547454,0.461118678016063,0.694002765773772,0,1.69657807020892,1.70308498602087,0.956288756581605,0.044898396967375,0.442483747574081,0.832484363929933,3.28530260811249,58.77,"CV_done",TRUE,1213,TRUE
"97","nig_cor",225,373,FALSE,-0.0360191490434584,0.356235663633773,0.0952058202130531,0.602210561382506,0.0712517351598276,0.532713286232154,0,1.61364563552813,1.75538936261004,0.948151537545478,0.0372441621802109,0.329634242723121,0.803934083150096,3.36922566587174,58.77,"CV_done",TRUE,1229,FALSE
"98","nig_cor",226,387,FALSE,-0.00525754401025671,0.519450064282891,0.102444558176479,0.555045056194306,0.119074615320794,0.710653832215662,0,1.62169835672972,2.52134165629107,1.07494250419241,0.0350013246197476,0.267029922925074,0.790088430548063,2.27381706644815,58.77,"CV_done",TRUE,1220,TRUE
"99","nig_cor",227,410,FALSE,0.0341553087152333,0.598566207536809,0.107692763150786,0.529395234766683,0.0560484924007719,0.622782073844054,0,1.74172589983434,2.11349663054941,1.04432652940533,0.0402082170401626,0.271033418942237,0.743174766496913,1.93796769154569,58.77,"CV_done",TRUE,1213,TRUE
"100","nig_cor",228,341,FALSE,0.0496807948214479,0.772379362296046,0.102240673325518,0.522781739107491,0.125270854177757,0.791717802048467,0,1.67546833917339,1.46460378300365,1.1270673418816,0.0462831143486614,0.314212908349436,0.67596207878047,3.23512188084148,58.77,"CV_done",TRUE,1216,FALSE
"101","nig_cor",229,293,FALSE,0.103585063686041,0.723434345152966,0.101294315307934,0.530417343158356,0.632391719304634,0.856749372197381,0,1.35824200748693,1.63745365266087,0.96111308272968,0.0666037012658245,0.391401035330229,0.710155698555479,3.10775923061702,58.77,"CV_done",TRUE,1216,FALSE
"102","nig_cor",230,129,FALSE,0.492237828501266,0.556595916023246,0.0858430858169204,0.501401458642431,0.979748250320386,0.840753292548023,0,1.02145658423236,1.31696677808934,0.592060719209827,0.0732849983078529,0.418333460561707,0.642425481012341,5.60075395176256,58.77,"CV_done",TRUE,1220,FALSE
"103","nig_cor",233,225,FALSE,0.223972417561316,-0.0758882413183462,0.0696863567153345,0.707607945306813,1.03927522470941,0.658834118808566,0,3.41567212322782,0.568331143039418,0.64156235897877,0.0564082414041023,0.576828057811647,0.972720821841996,5.9958530059788,58.77,"CV_done",TRUE,1220,FALSE
"104","nig_cor",234,508,FALSE,0.156965956024841,-0.181159596674141,0.0697385282659825,0.738135066018213,1.10150663442269,0.680738319023297,0,3.53316794146489,0.575394996492353,0.612083338071854,0.0539573262395655,0.553803701486612,0.968160316027603,6.22078216298311,58.77,"CV_done",TRUE,1221,FALSE
"105","nig_cor",235,480,FALSE,0.406259750509481,-0.147834368038611,0.0597674643315521,0.647045999687588,0.816709146158974,0.705221019423869,0,2.90455178212934,0.566349677847691,0.609659676167887,0.0532683748804691,0.529543403954722,0.965172054727693,5.68555463129723,58.77,"CV_done",TRUE,1220,FALSE
"106","nig_cor",236,321,FALSE,0.0124272433173684,-0.114265794387249,0.0660734550776525,0.659421903765811,0.89212302847313,0.467180207079494,0,3.05405702002293,0.56222916174231,0.553630352877162,0.052771434827183,0.518861586959686,0.96001734320638,5.68770771128988,58.77,"CV_done",TRUE,1215,FALSE
"107","nig_cor",237,413,FALSE,-0.0550671322212794,0.0184750947680857,0.0662493156381704,0.62356246575425,0.266003448072994,0.657885657722133,0,3.15863998133396,0.684032940885454,0.643864289356484,0.0548905963826805,0.523670919220794,0.960668906073055,5.59805007174059,58.77,"CV_done",TRUE,1220,FALSE
"108","nig_cor",238,447,FALSE,-0.025919535519513,0.0770010367697965,0.0604237848784347,0.550351268891685,0.228633769677929,0.790241176023169,0,2.6021038235026,0.896731446613589,0.826845829633946,0.0557783815821205,0.513062169187637,0.957936224255871,6.14042333243346,58.77,"CV_done",TRUE,1217,FALSE
"109","nig_cor",239,326,FALSE,-0.0477633449107477,0.120945385867584,0.0546108722574399,0.484712547413544,0.289901772042607,0.887779988554558,0,2.34813551132457,1.11477034694155,0.836302102876683,0.0555000290478751,0.502518707490593,0.936368424170196,5.72817029877669,58.77,"CV_done",TRUE,1220,FALSE
"110","nig_cor",240,443,FALSE,0.0471639416814266,0.0449333144290342,0.0542078593315787,0.448710510410627,0.178500458042968,0.75001021940678,0,1.92114494063563,1.28625694377631,0.918465368397363,0.0551339130029246,0.482250880732338,0.915843506694864,5.63102488833721,58.77,"CV_done",TRUE,1219,FALSE
"111","nig_cor",241,437,FALSE,0.0564580732660164,-0.0181635469146055,0.0563590135510003,0.454456951382188,0.0815923985015724,0.555026650456053,0,1.51235025668543,1.11497151303479,0.969023765152209,0.0482009977928898,0.402300497467546,0.895255028202409,5.4622328316917,58.77,"CV_done",TRUE,1220,FALSE
"112","nig_cor",242,298,FALSE,0.0178171302439371,0.00076534730438433,0.0511508533105188,0.42977688973841,0.0669086478859865,0.519238952823729,0,1.35114944834002,1.13697699529541,1.00660189304489,0.0359704443518016,0.32053696320366,0.856231060376385,5.73157789286364,58.77,"CV_done",TRUE,1219,FALSE
"113","nig_cor",243,322,FALSE,0.00707569467157375,0.0229324522919853,0.0561724288240579,0.41024066402439,0.0599760317606033,0.49605949186493,0,1.5731672735994,1.84263269642328,0.982110139605711,0.0274671362226943,0.286592272955038,0.848830643103043,5.4450133163068,58.77,"CV_done",TRUE,1215,FALSE
"114","nig_cor",244,394,FALSE,0.0126569417299524,0.0661502690956262,0.0576894787834646,0.350114998842644,0.0483912927863536,0.737622005122918,0,1.8685357826548,1.75105323335524,0.743140353020602,0.0237311803497876,0.278132573972444,0.862818545606611,5.76795169683518,58.77,"CV_done",TRUE,1220,FALSE
"115","nig_cor",245,404,FALSE,-0.0113682059546431,0.0866875644119959,0.0437254690960293,0.395400002142,0.196749905934437,0.376039028865146,0,1.93189708513416,1.52841632950526,0.861663934780735,0.0198352767775956,0.248651589739951,0.856249385427346,5.09211630050783,58.77,"CV_done",TRUE,1218,TRUE
"116","nig_cor",246,204,FALSE,0.0211049863216325,0.123358739005257,0.0406624630136137,0.434165571504105,0.586760925772773,0.674043199828738,0,2.35708029937409,1.44705997137851,0.98531850384693,0.0188757400239722,0.235146966099934,0.846575263647554,5.64369596474976,58.77,"CV_done",TRUE,1217,FALSE
"117","nig_cor",250,138,FALSE,-0.360495456024024,0.0268920684830505,0.0718460020394421,0.57571841814124,1.19810783243487,0.899669633818167,0,4.44343554659737,1.27839011939264,1.28174161863241,0.0449138473781218,0.323081053156686,0.96769629901721,5.56978826671563,58.77,"CV_done",TRUE,1219,FALSE
"118","nig_cor",251,399,FALSE,-0.161658614531808,-0.0105469004090171,0.0696153090407874,0.577358270999811,1.0917968739773,0.510166538867066,0,4.40876152545037,1.42960012030932,1.4524755216114,0.0388649109501546,0.291359987925386,0.974735372980912,5.59191879737708,58.77,"CV_done",TRUE,1216,FALSE
"119","nig_cor",252,305,FALSE,0.0137383352417538,0.0306525706584885,0.062389079195045,0.53554964797963,1.24840177854689,0.220366395590047,0,4.74759476052142,1.28408869158817,1.30965500512622,0.0341780624287742,0.283730412244453,0.986111357314112,5.69948983662382,58.77,"CV_done",TRUE,1218,FALSE
"120","nig_cor",253,346,FALSE,0.432786404854573,0.0216917984932649,0.0484753564231293,0.421573789638903,1.37936937349136,0.144628458001442,0,3.60205042806796,1.36475922951537,1.36616275067623,0.0287560189814712,0.247917832912142,0.986657533415172,6.20891412045945,58.77,"CV_done",TRUE,1216,FALSE
"121","nig_cor",254,375,FALSE,0.197358138076424,-0.0295747467930592,0.0496022024722575,0.43321689062863,1.188688292375,0.109248004440816,0,3.42554573051217,1.51609799140985,1.55587625170779,0.0261864994436999,0.225528459147896,0.987183882861014,5.87498615340778,58.77,"CV_done",TRUE,1217,FALSE
"122","nig_cor",255,104,FALSE,-0.191034648899469,-0.0929586301493684,0.0511194648755958,0.437600664052727,0.987336697144743,0.288749957281012,0,4.47794263668987,1.25681585015346,1.38903606051152,0.0248658802417525,0.20487675303726,0.988412394894517,4.66799509799591,58.77,"CV_done",TRUE,1215,FALSE
"123","nig_cor",257,137,FALSE,-1.08128723095573,0.516570489059924,0.0782012484286176,0.891025552167553,0.916058529552704,0.479653808011135,0,2.18564305169885,1.85185947369472,1.9205673423017,0.0375626055270933,0.347496800877948,0.876726957261304,6.17327699002016,58.77,"CV_done",TRUE,1252,FALSE
"124","nig_cor",258,174,FALSE,-0.14459361343092,0.557921291066651,0.0761466118108254,0.873091598885575,1.0962904164109,0.643094118827856,0,1.98951750899714,1.57700346445973,1.87815788197711,0.0449100081279525,0.419881465407996,0.829955416199306,2.35518748891574,58.77,"CV_done",TRUE,1250,TRUE
"125","nig_cor",259,328,FALSE,-0.029368706512347,0.529127073516277,0.0874981835075635,0.787385211040209,0.960624420774272,0.585355425633651,0,1.78819706781568,1.83636480742701,1.68432895335149,0.0447156674819615,0.392126606963455,0.795488449233102,2.80550318570877,58.77,"CV_done",TRUE,1246,TRUE
"126","nig_cor",26,263,FALSE,-0.731489453306619,-0.00128870740432012,0.0739687297446133,0.207507730693293,0.493141532312401,0.193200090341434,0,-0.11883697371273,1.43502163027861,0.851090006653542,0.0334638752467309,0.0542175491919463,-0.248704449750475,4.75633365330045,58.77,"CV_done",TRUE,1778,FALSE
"127","nig_cor",260,320,FALSE,-0.13935772133954,0.399357917745642,0.114260484103432,0.860963351820131,0.707896177837631,0.483487786005475,0,2.02979957737558,1.65443831538253,1.33830514968008,0.0465747179632161,0.37206488857321,0.849611080108367,3.30788725952583,58.77,"CV_done",TRUE,1248,TRUE
"128","nig_cor",261,322,FALSE,0.0503964781366085,0.460184083219019,0.128904570724786,0.922001925139253,0.852107142708976,0.732745756025119,0,2.2066754737938,1.51764600327606,1.23598402072481,0.0641969747323781,0.374635996389239,0.805622031913002,1.25303997985467,58.77,"CV_done",TRUE,1251,TRUE
"129","nig_cor",262,322,FALSE,0.181993318002453,0.479504858835531,0.140017564684685,0.944355136190745,0.82463317835591,0.57565768528276,0,2.73942456827296,1.54876899397881,1.41300977708673,0.0642702516222077,0.357862681849664,0.790096682125002,3.92620175089273,58.77,"CV_done",TRUE,1246,TRUE
"130","nig_cor",263,395,FALSE,0.116920649403064,0.439344672582768,0.140437686649046,0.937104514934344,1.01986096203894,0.488345163604632,0,2.65146459877019,1.14040870366364,1.22175096820874,0.0678402762812227,0.399652208308081,0.817898363010657,3.0108704514222,58.77,"CV_done",TRUE,1250,FALSE
"131","nig_cor",264,342,FALSE,0.177004940796376,0.567445605921966,0.124648499269549,0.809230742832828,0.9797483931096,0.483640665833845,0,1.9382702548243,1.19059678044794,1.23737898041983,0.0758848167964459,0.423523419410079,0.799625263766034,2.82643761427866,58.77,"CV_done",TRUE,1250,FALSE
"132","nig_cor",268,366,FALSE,-0.44713315217793,0.12638308755634,0.0759234193083503,0.780228773818748,0.579220273596009,0.896602296040866,0,3.18116820408224,0.654616797560356,0.858548889722294,0.0599922895581346,0.592616414630819,0.96996665385396,2.9595644251947,58.77,"CV_done",TRUE,1257,FALSE
"133","nig_cor",269,372,FALSE,-0.27332630058673,0.0349665534920616,0.0790343990436699,0.785249984068992,1.05552250106579,0.62354817209947,0,2.85363514366929,0.71008086411695,0.8408660732586,0.0580763295841716,0.537158164610866,0.94272260366553,2.82168724114696,58.77,"CV_done",TRUE,1251,FALSE
"134","nig_cor",270,421,FALSE,-0.358190084419429,-0.0161891020158273,0.0800057998269589,0.749038764513054,1.13159111720755,0.444093305509306,0,2.64986171613985,0.954321832799063,0.947870898966383,0.0552098068284255,0.47868977061792,0.922018367103402,2.95009872791668,58.77,"CV_done",TRUE,1255,FALSE
"135","nig_cor",271,399,FALSE,-0.204389128591805,-0.0907777140049922,0.0848738777275775,0.756115877179358,1.07135387232928,0.939583593265956,0,2.79328181121609,1.05319360892092,1.04758194989726,0.0598679054462437,0.486142286172324,0.943259443130629,6.13767846127351,58.77,"CV_done",TRUE,1253,TRUE
"136","nig_cor",272,396,FALSE,-0.0760225688127898,-0.142047395731283,0.0840119251956268,0.720217167866407,0.896597889178406,0.70908488951049,0,2.78757585191683,1.245777480888,1.32417399338638,0.0637604978367404,0.504879855750048,0.967559319553355,3.57233039297439,58.77,"CV_done",TRUE,1253,TRUE
"137","nig_cor",273,302,FALSE,0.208883035733641,-0.0308625279600921,0.0809431431117907,0.661161598116171,1.13485676763987,0.613602191454471,0,2.89750554807763,0.922942753934525,0.862089739074214,0.0704025762849721,0.563173269676952,0.967684932529393,3.11467300684364,58.77,"CV_done",TRUE,1253,FALSE
"138","nig_cor",274,267,FALSE,0.255104554746413,-0.0546547647135035,0.088653184880739,0.670008536494071,0.849560532068782,0.680779437622654,0,2.68030716091693,1.1227317635872,0.986386438506444,0.071217877303935,0.551659481611484,0.962588774601007,3.01978760328006,58.77,"CV_done",TRUE,1251,FALSE
"139","nig_cor",275,246,FALSE,0.269992583852756,0.00890715022689136,0.09998831406424,0.72591124418221,0.750837046773391,0.707488250938409,0,2.43106248100977,1.26321239726664,1.27090924593834,0.0611027195142504,0.445272107960491,0.949965410918148,1.991720726995,58.77,"CV_done",TRUE,1250,TRUE
"140","nig_cor",276,267,FALSE,0.114161301368257,0.0346809400921996,0.101693670957354,0.762557408743784,0.664975812917569,0.572946132407245,0,2.28491803062513,1.38666354884831,1.36651279996893,0.050477016509057,0.373076892005382,0.925118391628492,3.1491270168236,58.77,"CV_done",TRUE,1260,FALSE
"141","nig_cor",277,373,FALSE,0.22603909145123,0.0193511369192474,0.0705519785391785,0.597679698440102,0.728747162026488,0.761278710458371,0,1.46691609221244,1.67007552387137,1.55036349622831,0.0402679037987448,0.325217028073955,0.845555907362037,2.33226796496522,58.77,"CV_done",TRUE,1254,TRUE
"142","nig_cor",278,357,FALSE,0.460265118955311,0.0921131752601766,0.0557098876484369,0.48782745182255,0.799961591063954,0.97687012086608,0,1.02378830215083,1.50192547459153,1.56017426641139,0.0302512866842983,0.246349133552182,0.654144708773499,1.05202987191578,58.77,"CV_done",TRUE,1253,TRUE
"143","nig_cor",279,401,FALSE,0.461678086710091,0.155603257599672,0.0528306722349391,0.457584842726406,0.885403304724419,0.892315287343413,0,1.06663991801626,1.58963495009006,1.52797478467521,0.0268454105345526,0.200590175625066,0.632094952942026,19.1737464904785,58.77,"CV_done",TRUE,1248,TRUE
