"presLevel","model","gridID","refit","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd","cv_Temp_RMSE","cv_Psal_RMSE"
1000,"gauss_cor",134,TRUE,326,0.00460795263580145,3.98813303948711e-05,0.00349515840650826,-1.47543477279305,0.06467067628923,0.00748525410674975,0.0464502112941532,-0.201926257563707,0.000120951724032839,1.15838480409354e-06,0.000134753431244567,0.0160439008335584,0.00152903059455149,0.000233745738738629,0.00164716827830348,0.0180986643017336,0.0865173630362701,0.00631516669573109
1000,"gauss_cor",135,TRUE,278,0.00353901834823749,2.32235796130589e-05,0.00267572323009644,-1.61175284965025,0.0597269920416436,0.00630511904184575,0.0432602953767335,-0.235820440426702,0.000100078721350436,7.56918385718453e-07,0.000110457742171573,0.018110786363089,0.00145432054136617,0.000198899393117587,0.0017729612418564,0.0217672012836014,0.0794047797166251,0.00481908493524019
1000,"gauss_cor",136,TRUE,250,0.00253111100055094,1.28562442308789e-05,0.00190403279574598,-1.79238520361137,0.0501375265912206,0.00423046879015777,0.0353080926963473,-0.340168715964502,8.02467811126887e-05,5.18174248870161e-07,9.34700607724993e-05,0.0173635262902794,0.00111106293653176,0.000131417727109838,0.00137185092745823,0.0190165106459114,0.0650420540124447,0.00358556051836793
1000,"gauss_cor",137,TRUE,241,0.0029495891777154,1.79548764026473e-05,0.0021704517720968,-1.73125129237088,0.0496575301814686,0.00419469422846226,0.0348343318882045,-0.349544809298809,6.27980829083396e-05,4.30243168134241e-07,7.91249970089991e-05,0.0182984492342576,0.00126297223346777,0.000153702102468479,0.00127472329648537,0.0161033440183511,0.0647664591317316,0.00423731948319304
1000,"gauss_cor",138,TRUE,151,0.0025397274647962,1.51281534333611e-05,0.00188092120893307,-1.8038469379056,0.0602750611068265,0.00576329604080529,0.0435751293479938,-0.201958957771729,5.53905845967938e-05,4.15397754137007e-07,7.04164546142427e-05,0.019641450798925,0.00173934796050338,0.000237309741830047,0.00229154452655455,0.0186279009867579,0.0759163753139288,0.00388949269614446
1000,"gauss_cor",139,TRUE,209,0.00358446671488296,2.70962631697486e-05,0.00269796644199601,-1.62729269359192,0.0860297981706592,0.0135269913814067,0.0631309645816365,-0.0335486408707113,0.000105722340375606,8.91642953599311e-07,0.000107755352785506,0.018443633267574,0.0021048833447291,0.00040129038329119,0.00264693946553062,0.0190801409387591,0.116305594798387,0.00520540710893477
1000,"gauss_cor",140,TRUE,163,0.00543739992963682,5.5376460896994e-05,0.00417906032987046,-1.37540905208152,0.116255213485804,0.0257509957685386,0.0873174026405564,0.130416334537576,0.000190322694932017,2.7963150057009e-06,0.000208216702676997,0.0174335258962781,0.00343113151220917,0.0009865596838348,0.00383404200456282,0.0169936683317959,0.160471168028835,0.00744153619200995
1000,"gauss_cor",141,TRUE,243,0.0138964789549879,0.000468344238772532,0.0109231620792391,-0.933663160324496,0.133679968023465,0.0343552724813651,0.102311636903307,0.210582267338218,0.000342446197794618,1.23771150598622e-05,0.000419988643316676,0.023346916720442,0.00438957772933533,0.00129439694215512,0.0049424153171311,0.017383528853401,0.185351753380876,0.0216412624117109
1000,"gauss_cor",142,TRUE,325,0.0146403139388751,0.000486109015033306,0.0112265202686045,-0.912629170556061,0.0895645261899559,0.0146638065684249,0.0666680357383916,0.00414376888457124,0.000376519666415981,1.34236889118569e-05,0.000410061650984593,0.0205178721111651,0.00265322467633138,0.00047500903182947,0.00290661419426671,0.0180539411135473,0.121094205346189,0.0220478800575771
1000,"gauss_cor",143,TRUE,415,0.0108853256564122,0.000227118620525452,0.00850632754437202,-1.02261301900225,0.0654121321094687,0.00797891568629559,0.0508735809594776,-0.114490344262645,0.000382563805067395,8.47307610015008e-06,0.000421747846260286,0.018126446526908,0.00233505913255603,0.000294384153668802,0.00262173335020458,0.0181358462799793,0.0893247764413412,0.0150704552195829
1000,"gauss_cor",144,TRUE,477,0.0113479785055495,0.000230141519792737,0.00838531985946906,-1.04079288542883,0.0840738556072348,0.01302954243476,0.0624922296859195,-0.0353717698729631,0.000336307043869769,8.10925695888452e-06,0.000361356108585151,0.0195131769944264,0.00201800333537338,0.000358909495631723,0.00244449840495943,0.019903334023723,0.114147021138355,0.0151704159400043
1000,"gauss_cor",145,TRUE,520,0.0114857903701133,0.000265608468580602,0.00915632181574592,-0.986399339724082,0.073850041654071,0.00923703134807632,0.053979156497584,-0.102371966817898,0.000440393199361861,1.06660685964403e-05,0.000475459857926167,0.0184343428087381,0.00219416508458406,0.000350424121897682,0.00257318767096824,0.0180668297957177,0.0961094758495556,0.0162974988443197
1000,"gauss_cor",146,TRUE,327,0.0108114186956182,0.000236793124041402,0.00924403933292182,-0.957934151957662,0.0739667507805849,0.00878257450028398,0.0538831882919774,-0.0906351422573433,0.000504291104370548,1.26597566834636e-05,0.000475856497061458,0.0153561184752781,0.0024647709955113,0.000386073730199825,0.00262398374947886,0.017397234976177,0.0937153909466528,0.015388083832674
1000,"gauss_cor",152,TRUE,153,0.0684136442422588,0.00834480733233327,0.049969633353451,-0.132639033965644,0.317086840698646,0.164518595383644,0.224585019997242,0.605819137688372,0.000986763856518836,0.000150757220991389,0.0011674035343676,0.0153796859743293,0.00462630215591869,0.00326660841120553,0.00571492934407654,0.0161142343430304,0.405608919260467,0.0913499169804399
1000,"gauss_cor",153,TRUE,452,0.0375674635081788,0.00304403787464544,0.0287668545161507,-0.413533539376013,0.219423586954977,0.0907067807226661,0.16209510922021,0.450932219214902,0.000718494668895918,5.45653800934978e-05,0.000865958683690036,0.0190800599931085,0.00407071559473984,0.00181356043082752,0.0054296204635903,0.0206957397751495,0.301175664227152,0.0551728001341734
1000,"gauss_cor",154,TRUE,592,0.016859623908534,0.000544235096877338,0.0123299511316776,-0.863278300575302,0.113743569843695,0.022070575200636,0.081797676377984,0.0937397600305362,0.000368107190370091,1.41259099265528e-05,0.000463906962981531,0.0192768011061313,0.00250232629834638,0.000606876507184962,0.00301779776058601,0.0174354799041717,0.148561688199334,0.0233288468827188
1000,"gauss_cor",155,TRUE,130,0.0105192669401427,0.000260556111678965,0.0081839864938731,-1.05558766494574,0.120455762766942,0.0240656867055398,0.0853759460338292,0.112753981885901,0.000322127331084581,6.64499359705653e-06,0.000350348618242635,0.0184922847056302,0.00257320540313705,0.00063426643942369,0.00273404243986075,0.0189458927672191,0.155131191916841,0.0161417505766557
1000,"gauss_cor",156,TRUE,842,0.00383967479177666,2.7707375524362e-05,0.00286732401843337,-1.58068722332508,0.0864285758513462,0.0128053463503787,0.0620174394372742,-0.0496270888520527,9.89829519931508e-05,8.78797172183385e-07,0.0001108673170111,0.0165895949024615,0.00164565751797126,0.000299037569833518,0.00198729249948836,0.0167312513068243,0.113160710276927,0.00526377958546537
1000,"gauss_cor",159,TRUE,191,0.00263026375133709,1.21199998673405e-05,0.00251538657497528,-1.57393572655539,0.0602478221947522,0.00629807899882753,0.0454053227512067,-0.175853803189791,0.000104963448478904,6.09554245204072e-07,0.000133223156297771,0.0131820564533501,0.00143790549853671,0.000181431089470103,0.0017346364671309,0.0139412608175026,0.0793604372393923,0.00348137901805312
1000,"gauss_cor",160,TRUE,481,0.00458860327241354,4.399582604303e-05,0.00372290796134689,-1.42888796728632,0.104285327960058,0.0193452927317869,0.0747422118114271,0.0376593969056125,0.00014682076617055,1.43963266043628e-06,0.000155445753074992,0.0149353356440334,0.00194135367760351,0.00042933504442523,0.00254719396244404,0.0184375230029116,0.139087356477096,0.00663293494940437
1000,"gauss_cor",161,TRUE,416,0.00369441351275026,2.43668964471027e-05,0.00295846402782857,-1.53260852929784,0.100593168624993,0.0166821128591164,0.0711202676281017,0.0234012415841149,0.0001040840272831,8.15902324247538e-07,0.000129563758842568,0.0136489584173257,0.00188206473821186,0.000396641732520134,0.00224447639122082,0.0173317351233737,0.129159253865592,0.00493628366760893
1000,"gauss_cor",162,TRUE,313,0.00339407448431123,2.03956413319067e-05,0.00261610680125686,-1.60452982362898,0.0881245710473037,0.012227849691699,0.0613744929631308,-0.0519032766781421,0.00011882247199079,8.62066048008153e-07,0.000132145311290777,0.0170599584889523,0.00189650470423207,0.000372157329957518,0.00203523308435377,0.0174462087673883,0.110579607937897,0.00451615337781022
1000,"gauss_cor",163,TRUE,295,0.0023583240106288,1.05840041589991e-05,0.00185075880164991,-1.77788277480871,0.0799558167179211,0.0102003031860271,0.0565203775749589,-0.0907130702690542,8.43976579034623e-05,4.47884024751075e-07,9.01597720724331e-05,0.0166260286437385,0.00164443406529176,0.000274518709981172,0.00191220402319649,0.0168908849324023,0.100996550366966,0.00325330665000997
1000,"gauss_cor",164,TRUE,313,0.00259819742336917,1.23709149312421e-05,0.00191655377369431,-1.78259167633359,0.0787580652181625,0.0103645426984103,0.0565525014957727,-0.0904770453282559,6.75959684261983e-05,3.6992463636053e-07,8.69566580746639e-05,0.0198143066596535,0.00141391351153625,0.000230399450965009,0.00194038662042696,0.0187462456103107,0.10180639812119,0.00351723114555215
1000,"gauss_cor",165,TRUE,435,0.00225631999066955,9.47042981099779e-06,0.00168975282139086,-1.8404098381525,0.0765752210982066,0.00923781425775554,0.0532861326951,-0.123494302214361,5.76930761840008e-05,2.81483744460368e-07,6.59669782261303e-05,0.0154349464736709,0.00140488373965906,0.000217977713094311,0.00177867011984821,0.0170683638917902,0.0961135487730816,0.00307740634479716
1000,"gauss_cor",166,TRUE,369,0.00244256081205136,1.01069014865907e-05,0.00177017658853696,-1.81694236042618,0.0820794665587839,0.0105948022582149,0.0574611309612105,-0.082682395013327,6.3810543556289e-05,3.28113577557432e-07,7.2935539454573e-05,0.0175397760249852,0.00157172770868565,0.000275657497392942,0.00192507090134397,0.0168021633622808,0.102931055849121,0.00317913533631249
1000,"gauss_cor",167,TRUE,327,0.00310217726009979,3.0241736938477e-05,0.00238247386233767,-1.67458906845658,0.0865030953548992,0.0119262477709485,0.0604260246373227,-0.0616171442564482,9.69641738946943e-05,5.78216970309209e-07,9.70754090592189e-05,0.0217528123867991,0.00176752980072075,0.000304344792229888,0.00227091170666362,0.019426648775197,0.109207361340472,0.0054992487612834
1000,"gauss_cor",168,TRUE,356,0.00263865273549721,1.28073539792502e-05,0.00199978697886474,-1.74862564430048,0.0894016049992603,0.0138546413822702,0.0642949785707937,-0.0258118398539216,8.27077971280195e-05,4.25399194248639e-07,8.40452009057712e-05,0.0174702234166026,0.00173578311615672,0.000294231063451063,0.00210322785507059,0.0174672000922039,0.117705740651296,0.00357873636626816
1000,"gauss_cor",169,TRUE,245,0.00232487946961513,9.07944516663618e-06,0.00166805700728791,-1.85595137638379,0.0908733348289725,0.0137121056129904,0.0644296260024635,-0.0296915391387237,5.74819312578478e-05,2.83944396258666e-07,6.75357062318432e-05,0.0185432767409823,0.00178800478688402,0.000342773978912344,0.00209578587027272,0.0181477865500435,0.117098700304446,0.00301321176929803
1000,"gauss_cor",170,TRUE,260,0.00244644413875813,1.24028333983303e-05,0.00183272025138272,-1.81265744969517,0.0844084346776827,0.0112919314549802,0.0589160285523152,-0.0714857228903572,6.06736597733731e-05,3.1277193681253e-07,7.11093129141222e-05,0.0199090901743606,0.00118252179675592,0.000195197943796903,0.00165315152248606,0.0149219501766181,0.106263500106952,0.00352176566488037
1000,"gauss_cor",171,TRUE,345,0.00211285227735322,7.85628795701679e-06,0.00153056579265814,-1.90200185164423,0.0741855611670812,0.00876788801858911,0.0525525265466637,-0.123428807555872,4.76792536875208e-05,2.14504081081393e-07,6.1351085897627e-05,0.0195659798908529,0.00127685063325306,0.000184848027843301,0.00164065617853791,0.0154474467241457,0.0936370013327483,0.00280290705465179
1000,"gauss_cor",172,TRUE,379,0.00178940179113017,5.46946182446127e-06,0.00129542485670205,-1.97834250136371,0.0761319724245007,0.00968872216694353,0.0544860464816561,-0.105781320202634,5.41695542702931e-05,2.12059718582454e-07,5.95450342359053e-05,0.0184635483048339,0.00148141431528482,0.00023599290304798,0.00189262306791293,0.016870849820841,0.0984313068436233,0.00233868805625318
1000,"gauss_cor",173,TRUE,366,0.00209705600210682,1.30884900374807e-05,0.00166811137182286,-1.87091859491064,0.0747479410886817,0.00890059403235555,0.0533368682254895,-0.114646609737513,6.11789982357294e-05,2.69332273780741e-07,6.0852301696874e-05,0.0186065152444413,0.00156063103322776,0.00022915925670008,0.0019798316661081,0.0168350512632905,0.0943429596332209,0.00361780182396448
1000,"gauss_cor",174,TRUE,143,0.00412542278952841,5.30579066419675e-05,0.00320308960303664,-1.58411333771834,0.0748656900943634,0.00887788843794374,0.0527292817055938,-0.119740516036114,0.000136394201638261,1.70671697022887e-06,0.000148659396727067,0.0191787200961435,0.00154197755373365,0.000251616929303449,0.00194542845544738,0.015461083882852,0.0942225473968081,0.00728408584806409
1000,"gauss_cor",175,TRUE,134,0.00711429563740069,0.000112988711388564,0.00533126436827527,-1.25919783848613,0.074173986815477,0.0106352455156596,0.054762146447075,-0.100487305525555,0.000196313882853388,5.06792732353783e-06,0.000216722991989054,0.0245283249262485,0.00180089231337466,0.000300335084847297,0.00208318877248899,0.016900506402661,0.103127326716344,0.0106296148278554
1000,"gauss_cor",177,TRUE,175,0.0254204705930233,0.00128981963872585,0.0191161346531506,-0.628889456563565,0.0588809293942243,0.00679730733427644,0.0436190212543875,-0.219169350875806,0.000614773040262192,3.48546073401971e-05,0.000640242578205928,0.0222175251473487,0.00181406134479858,0.00024587792762759,0.00198361416053916,0.0185217520713548,0.082445784211665,0.0359140590678059
1000,"gauss_cor",178,TRUE,256,0.0204180978775913,0.000844132806237215,0.0149741406280506,-0.76739862104928,0.0624742954543465,0.00797121244722774,0.046747415402609,-0.177734192081609,0.000523921646335325,2.24261969245854e-05,0.000555585045294648,0.0245744012312991,0.00152059930388002,0.000189806125099413,0.00155542696998585,0.0226353737904234,0.0892816467546816,0.0290539636923642
