"model","gridID","n_points","cv_Psal_MAE","cv_Psal_MSE","cv_Psal_CRPS","cv_Psal_SCRPS","cv_Temp_MAE","cv_Temp_MSE","cv_Temp_CRPS","cv_Temp_SCRPS","cv_Psal_MAE_sd","cv_Psal_MSE_sd","cv_Psal_CRPS_sd","cv_Psal_SCRPS_sd","cv_Temp_MAE_sd","cv_Temp_MSE_sd","cv_Temp_CRPS_sd","cv_Temp_SCRPS_sd"
"gauss_cor",251,392,0.0645916629943916,0.0075490107525906,0.0485580636612414,-0.164424259138419,0.217122330247824,0.0720737315594708,0.155664694610051,0.421235009661826,0.00135997556221061,0.00019331542760255,0.00157838553325444,0.0153165717792731,0.00318045806743498,0.00139339412025353,0.00422427688942167,0.0118670571296128
"gauss_cor",252,289,0.0596725297169385,0.00617302489680286,0.0451496456626641,-0.182686187947665,0.367893434155654,0.195000545394395,0.250278939026645,0.653535141283919,0.00140481285999323,0.000183127673209428,0.00195861169394847,0.0158669197623416,0.00407322010175212,0.00300605166309545,0.00596049902053419,0.0135934305134615
"gauss_cor",253,331,0.0585039648072864,0.00656925004880324,0.0491496529421845,-0.119361808481769,0.451672166981392,0.298777216615486,0.316389970378823,0.771261333307949,0.00227485728319538,0.00031183583907006,0.00243800012510153,0.0155659373194025,0.00466226049348269,0.00413363858478883,0.00654740767023605,0.0117183220738095
"gauss_cor",254,322,0.155336088129795,0.0896294759474922,0.137714160685126,0.347617922793562,0.496445246292466,0.399286920728963,0.337539939227275,0.805512684827596,0.00330059658052778,0.000961749610961339,0.0041705595196778,0.0158447556530296,0.00602870823188243,0.00569811594012703,0.00769669265891005,0.0109412045993713
"gauss_cor",255,104,0.254862207539737,0.123967385315354,0.200459689146652,0.544475739989661,0.598666354874184,0.824701156312916,0.456094863572031,0.953656310891893,0.00501757583608861,0.00251194987944965,0.00653821463664106,0.0182735939982195,0.00646518631683491,0.00996828384009927,0.0079804737043705,0.0118395156623814
"gauss_cor",257,125,0.0758353482088853,0.010630169130869,0.0551621488382977,-0.126624577650322,0.547230109235763,0.474265505896989,0.378196208563131,0.857416329493167,0.00144506925135568,0.000238870206435297,0.00174121284570765,0.016005534371775,0.00801231644463622,0.0100721964042136,0.00854682142230315,0.0110685927075383
"gauss_cor",258,174,0.0864608945498611,0.0143192940968603,0.06641443689893,-0.00990518186276051,0.398252633422336,0.289917299551838,0.30002292651535,0.752496628478237,0.00169123128032319,0.000321180448418022,0.00233156459096262,0.017769351197285,0.00618172958761553,0.00571579337362893,0.00869058368286807,0.0123167723954376
"gauss_cor",259,317,0.0810252527957974,0.0110715232038749,0.0579771533977673,-0.0677996693202776,0.398272397218089,0.261347196136212,0.298911566768621,0.745065886673861,0.00161460552022757,0.000269562554395725,0.00182634275203067,0.0136020649149267,0.00588781185714641,0.00471912030487358,0.00817486846788024,0.0128429931391352
"gauss_cor",26,263,0.0397815634670673,0.00349569268518037,0.0324502927814366,-0.339981266248207,0.260921092172689,0.109220240354176,0.183600787437336,0.499069663451515,0.00160887430371251,0.000143011541312876,0.00178808931341439,0.0174381529507762,0.0049620895612593,0.00278204530514653,0.005524693507798,0.014216874153956
"gauss_cor",260,320,0.0909842648842112,0.0148712407539183,0.0664525588392713,-0.00843959544991351,0.44512331515612,0.359756757275247,0.316484587767397,0.770608046008734,0.00198618575523867,0.00037946846789273,0.00235607445317948,0.016733929180137,0.00552605107332832,0.00483528846228492,0.00798832602432386,0.0133183984595409
